Gem Name,Gem Overview,Gem Stats,Recipes and Required Ingredients,ID,URL
Lifesaving Expertise,"{'Effect': ""[Passive] Boosts speed of ally revival  and raises Healing ."", 'Category': 'Healer', 'Max Combined': ""45% / 15\n}}\n'''Lifesaving Expertise''' is a Healer [[Gem]] in {{XC3}} and {{XC3FR""}","{'I': '20%', 'II': '22%', 'III': '25%', 'IV': '27%', 'V': '30%', 'VI': '32%', 'VII': '35%', 'VIII': '37%', 'IX': '40%', 'X': '45%'}","[{'Gem Name': 'Lifesaving Expertise I', 'Ingredients': ['Gemstone', ""Quadwing's Indulgence""]}, {'Gem Name': 'Lifesaving Expertise II', 'Ingredients': ['Gemstone', 'Krabble Viscera', 'Tough Hox Pelt', 'Honey Lily', 'Ether Cylinder', '|Lifesaving Expertise III', '|Gemstone', 'Garaffa Electrical Organ', 'Igna Rejuvenator', 'Refreshing Piranhax Meat', 'Syrup Spruce', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise IV', 'Ingredients': ['Pure Gemstone', 'Brog Energy Booster', 'Aspar Secretion', 'Round Amoney Tentacle', 'Sundialflower', 'Ether Cylinders']}, {'Gem Name': 'Lifesaving Expertise V', 'Ingredients': ['Pure Gemstone', ""Kevesi Soldier's Armor"", 'Equites Loading Core', 'Withered Kapiba Branch', 'Thermal Parts', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise VI', 'Ingredients': ['Pure Gemstone', 'Blooming Ellook Flower', ""Quadwing's Indulgence"", 'Garaffa Electrical Organ', 'Rockabye Basalt', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise VII', 'Ingredients': ['Ultra Pure Gemstone', 'Droid Tube', 'Merigna Amulet', 'Fleshy Blant Petal', 'Variable Centuris Claw', 'Death Mushroom', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise VIII', 'Ingredients': ['Ultra Pure Gemstone', 'Igna Rejuvenator', 'Flier Nectar Jelly', 'Horrish Amplifier', 'Prized Merigna Salt', 'Flaskform Aquapolyp', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise IX', 'Ingredients': ['Ultra Pure Gemstone', 'Equites Loading Core', 'Arachno Thread', 'Geometric Myoot Gear', 'Anlood Antler', 'Maximushroom', 'Ether Cylinder']}, {'Gem Name': 'Lifesaving Expertise X', 'Ingredients': ['Ultra Pure Gemstone', 'Blessed Pippito Light', 'Wisp Nectar', 'Krammit Viscera', 'Prized Merigna Salt', 'Steel Urchon Scale', 'Ether Cylinder', '|}']}]",118895,https://xenoblade.fandom.com/wiki/?curid=118895
Perilous Presence,"{'Effect': '[Passive] Start each battle with aggro.', 'Category': ""Defender\n}}\n'''Perilous Presence''' is a Defender [[Gem]] in {{XC3}} and {{XC3FR""}","{'I': '500%', 'II': '750%', 'III': '1000%', 'IV': '1250%', 'V': '1500%', 'VI': '1750%', 'VII': '2000%', 'VIII': '2250%', 'IX': '2500%', 'X': '3000%'}","[{'Gem Name': 'Perilous Presence I', 'Ingredients': ['Rhogul A x e Crest']}, {'Gem Name': 'Perilous Presence II', 'Ingredients': ['Gemstone', 'Ether Cylinder']}, {'Gem Name': 'Perilous Presence III', 'Ingredients': ['Gemstone', 'Wisp Sun Bead', 'Tirkin Service Medal', 'Elegant Ansel Feather', 'Syrup Spruce', 'Ether Cylinder']}, {'Gem Name': 'Perilous Presence IV', 'Ingredients': [""Ottil's Treasured Bivalve"", 'Mille-Feuille Rock', 'Ether Cylinder']}, {'Gem Name': 'Perilous Presence V', 'Ingredients': ['Pure Gemstone', 'Black Blossom', 'Ether Cylinder x 2']}, {'Gem Name': 'Perilous Presence VI', 'Ingredients': ['Pure Gemstone', 'Shining Ellook Antler x 2', 'Aries Fur x 2', 'Supersonic Vang Organ x 2', 'Perfume Herb', 'Ether Cylinder x 2']}, {'Gem Name': 'Perilous Presence VII', 'Ingredients': [' Ultra Pure Gemstone', 'Moglum Lamp x 2', 'Rainbow Darbus Crystal x 2', 'Gold Arachno Queensilk x 3', 'Shining Ellook Antler x 3', 'Beaconstone', 'Ether Cylinder x 2']}, {'Gem Name': 'Perilous Presence VIII', 'Ingredients': ['Ultra Pure Gemstone x 2', 'King Marigold x 10', 'Ether Cylinder x 3']}, {'Gem Name': 'Perilous Presence IX', 'Ingredients': ['Ultra Pure Gemstone x 3', 'Small Speculatos Base x 20', 'Preserved Gogol Snack x 20', 'Enpedia Headpiece x 20', 'Antol Queen Shell x 20', 'Lozenge Diamond x 10', 'Ether Cylinder x 3']}, {'Gem Name': 'Perilous Presence X', 'Ingredients': ['Ultra Pure Gemstone x 5', 'Elegant Ravoon Horn x 30', 'Rich-Smelling Anlood Bone x 30', ""Ottil's Treasured Bivalve x 30"", 'E x plosive Plambus Powder x 30', 'Shoo x Earplate x 30', 'Ether Cylinder x 3']}, {'Gem Name': 'Perilous Presence I', 'Ingredients': [' Wisp Sun Bead']}, {'Gem Name': 'Perilous Presence II', 'Ingredients': [' Gemstone', 'Powdered Skwaror Leaves']}, {'Gem Name': 'Perilous Presence III', 'Ingredients': [' Pure Gemstone', 'Blessed Pippito Light', 'Caterpile Antenna']}, {'Gem Name': 'Perilous Presence IV', 'Ingredients': [' Pure Gemstone', 'Decorative Grebel Quill x 2', 'Arachno Pincer x 2']}, {'Gem Name': 'Perilous Presence V', 'Ingredients': [' Ultra Pure Gemstone', 'Garaffa Electrical Organ<br>Luminescent Laia Fin x 2<br>Painted Totem Board x 3']}]",118888,https://xenoblade.fandom.com/wiki/?curid=118888
Refined Blessing,"{'Effect': ""[Passive] Extends duration of buff effects issued by self ."", 'Category': 'Healer', 'Max Combined': ""50%\n}}\n'''Refined Blessing''' is a Healer [[Gem]] in {{XC3}} and {{XC3FR""}","{'I': '25%', 'II': '27%', 'III': '30%', 'IV': '33%', 'V': '35%', 'VI': '37%', 'VII': '40%', 'VIII': '42%', 'IX': '45%', 'X': '50%'}","[{'Gem Name': 'Refined Blessing I', 'Ingredients': ['Gemstone', 'Red Piranhax Egg']}, {'Gem Name': 'Refined Blessing II', 'Ingredients': ['Gemstone', 'Rainbow Crustip Shell', 'Flier Pollen', 'Honey Lily', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing III', 'Ingredients': ['Gemstone', 'Supersonic Vang Organ', 'Magnificent Upa Lure', 'Full-Bodied Ardun Meat', 'Citribell', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing IV', 'Ingredients': ['Pure Gemstone', 'Krammit Device Fragment', 'Gooey Upa Egg', 'Rich-Smelling Anlood Bone', 'Oil Lentil', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing V', 'Ingredients': ['Pure Gemstone', 'Bitter Quadwing Powder', 'Eluca Tailtip', 'Sweet Pagul Body', 'Albinite', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing VI', 'Ingredients': ['Pure Gemstone', 'Round Skwaror Crystal', 'Volff Meat', 'Equites Loading Core', 'Rockabye Basalt', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing VII', 'Ingredients': ['Ultra Pure Gemstone', 'Marrin Bone', 'Antol Leg Chitin', 'Well-Aged Camill Juices', 'Amoney Flower Lure', 'Obsidian Berry', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing VIII', 'Ingredients': ['Ultra Pure Gemstone', 'Tirkin Service Medal', 'Red Piranhax Egg', 'Star-Shaped Droid Screw', 'Eluca Tailtip', 'Fluffy Cloud Ear', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing IX', 'Ingredients': ['Ultra Pure Gemstone', 'Agnian Dog Tag', 'Round Amoney Tentacle', 'Silver Ravoon Bone', 'Zapneedle Marrin Carapace', 'Lagoonite', 'Ether Cylinder']}, {'Gem Name': 'Refined Blessing X', 'Ingredients': ['Ultra Pure Gemstone', 'Fine Ageshu Wing', 'Volffskin', 'Thick Moramora Fin', 'Vokooku Backbone', 'Agnian Dog Tag', 'Ether Cylinder', '|}']}]",118897,https://xenoblade.fandom.com/wiki/?curid=118897
Refined Incantation,"{'Effect': ""[Passive] Extends duration timers of debuffs applied to enemies ."", 'Category': 'Attacker', 'Max Combined': ""50%\n}}\n'''Refined Incantation''' is an Attacker [[Gem]] in {{XC3}} and {{XC3FR""}","{'I': '25%', 'II': '27%', 'III': '30%', 'IV': '33%', 'V': '35%', 'VI': '37%', 'VII': '40%', 'VIII': '42%', 'IX': '45%', 'X': '50%'}","[{'Gem Name': 'Refined Incantation  I', 'Ingredients': [' Gemstone', 'Bunnit Meat']}, {'Gem Name': 'Refined Incantation II', 'Ingredients': ['Gemstone', 'Ether Cylinder']}, {'Gem Name': 'Refined Incantation III', 'Ingredients': ['Gemstone', 'Arachno Queen Egg', 'Gooey Upa Egg', 'Rare Urchon Egg', 'Serenity Jet', 'Ether Cylinder']}, {'Gem Name': 'Refined Incantation IV', 'Ingredients': [' Pure Gemstone', 'Treasured Gogol Liquor', ""Agnian Soldier's Armor"", 'Powdered Skwaror Leaves', 'Oil Lentil', 'Ether Cylinder']}, {'Gem Name': 'Refined Incantation V', 'Ingredients': ['Pure Gemstone', 'Fire Pepper', 'Ether Cylinder x 2']}, {'Gem Name': 'Refined Incantation VI', 'Ingredients': ['Pure Gemstone', 'Bitter Quadwing Powder x 2', 'Perfumed Aries Hide x 2', 'Magnificent Upa Lure x 2', 'Crimson Moonbloom', 'Ether Cylinder x 2']}, {'Gem Name': 'Refined Incantation VII', 'Ingredients': ['Curse Branch', 'Ether Cylinder x 2']}, {'Gem Name': 'Refined Incantation VIII', 'Ingredients': ['Ultra Pure Gemstone x 2', 'Decorative Grebel Quill x 15', 'Treasured Gogol Liquor x 15', 'Gastrates Ether Furnace x 15', 'Gyrinus Halo x 15', 'Oil Oyster Fossil x 10', 'Ether Cylinder x 3']}, {'Gem Name': 'Refined Incantation IX', 'Ingredients': ['Ultra Pure Gemstone x 3', 'Warning Lamp x 10', 'Ether Cylinder x 3']}, {'Gem Name': 'Refined Incantation X', 'Ingredients': ['Ultra Pure Gemstone x 5', 'Enpedia Headpiece x 30', 'Merfrey Skull x 30', 'Aspar Secretion x 30', 'Electrified Vvarga Skull x 30', 'Droid Tube x 30', 'Ether Cylinder x 3']}, {'Gem Name': 'Refined Incantation I', 'Ingredients': [' Gemstone', 'Krammit Viscera']}, {'Gem Name': 'Refined Incantation II', 'Ingredients': [' Gemstone', 'Fibrous Aspar Meat']}, {'Gem Name': 'Refined Incantation III', 'Ingredients': [' Pure Gemstone', 'Fibrous Aspar Meat x 2', 'Symbol Ornament']}, {'Gem Name': 'Refined Incantation IV', 'Ingredients': [' Pure Gemstone', 'Glowing Gyaark Fin x 2', 'Garaffa Electrical Organ x 2']}, {'Gem Name': 'Refined Incantation V', 'Ingredients': [' Ultra Pure Gemstone', 'Luminescent Laia Fin<br>Decorative Grebel Quill x 2<br>Fibrous Aspar Meat x 3']}]",118892,https://xenoblade.fandom.com/wiki/?curid=118892
Soothing Breath,"{'Effect': ""[Passive] When helping an incapacitated ally, revives them with  more HP; also raises Healing ."", 'Category': 'Healer', 'Max Combined': ""45% / 15\n}}\n'''Soothing Breath''' is a Healer [[Gem]] in {{XC3}} and {{XC3FR""}","{'I': '20%', 'II': '22%', 'III': '25%', 'IV': '27%', 'V': '30%', 'VI': '32%', 'VII': '35%', 'VIII': '37%', 'IX': '40%', 'X': '45%'}","[{'Gem Name': 'Soothing Breath I', 'Ingredients': ['Gemstone', 'Skeeter Honey']}, {'Gem Name': 'Soothing Breath II', 'Ingredients': ['Gemstone', 'Ether Cylinder']}, {'Gem Name': 'Soothing Breath III', 'Ingredients': ['Gemstone', 'Skeeter Honey', 'Cured Armu Sirloin', 'Thick Moramora Fin', 'Twooth Clover', 'Ether Cylinder']}, {'Gem Name': 'Soothing Breath IV', 'Ingredients': ['Pure Gemstone', 'Preserved Gogol Snack', 'Flier Nectar Jelly', 'Aspar Secretion', 'Million-Leaf Dill', 'Ether Cylinder']}, {'Gem Name': 'Soothing Breath V', 'Ingredients': ['Pure Gemstone', 'Gulkin Seaweed Snack x 2', 'Wisp Nectar x 2', 'Full-Bodied Ardun Meat x 2', 'Albinite', 'Ether Cylinder x 2']}, {'Gem Name': 'Soothing Breath VI', 'Ingredients': [' Pure Gemstone', 'Compressed Ansel Meat x 2', 'Cured Armu Sirloin x 2', 'Quality Red Krodla x Meat x 2', 'Thinskin', 'Ether Cylinder x 2']}, {'Gem Name': 'Soothing Breath VII', 'Ingredients': ['Ultra Pure Gemstone', 'Prized Merigna Salt x 2', 'Rare Urchon Egg x 2', 'Thick Moramora Fin x 3', 'Au x ilia Cylinder x 3', 'Ring Guava', 'Ether Cylinder x 2']}, {'Gem Name': 'Soothing Breath VIII', 'Ingredients': [' Ultra Pure Gemstone x 2', 'Powdered Skwaror Leaves x 15', 'Skeeter Honey x 15', 'Silver Ravoon Bone x 15', 'Gulkin Seaweed Snack x 15', 'Neo Walnut x 10', 'Ether Cylinder x 3 ']}, {'Gem Name': 'Soothing Breath IX', 'Ingredients': ['Ultra Pure Gemstone x 3', 'Vermillion Bark x 10', 'Ether Cylinder x 3']}, {'Gem Name': 'Soothing Breath X', 'Ingredients': ['Ultra Pure Gemstone x 5', 'Gastrates Ether Furnace x 30', 'Marbled Quarmu Meat x 30', 'Sweet Pagul Body x 30', 'Obsidian Kananus Mane x 30', 'Rich Quarmu Sea Milk x 30', 'Ether Cylinder x 3']}, {'Gem Name': 'Soothing Breath I', 'Ingredients': [' Wisp Sun Bead']}, {'Gem Name': 'Soothing Breath II', 'Ingredients': [' Gemstone', 'Painted Totem Board']}, {'Gem Name': 'Soothing Breath III', 'Ingredients': [' Pure Gemstone', 'Salty Aligo Viscera x 2', 'Preserved Gogol Snack']}, {'Gem Name': 'Soothing Breath IV', 'Ingredients': [' Pure Gemstone', 'Egel Horn x 2', 'Refreshing Piranha x Meat x 2']}, {'Gem Name': 'Soothing Breath V', 'Ingredients': [' Ultra Pure Gemstone', 'Great Feris Horn Pair<br>Painted Totem Board x 2<br>Preserved Gogol Snack x 3']}]",118894,https://xenoblade.fandom.com/wiki/?curid=118894
Steady Striker,"{'Effect': ""[Passive]  Shortens auto-attack interval ."", 'Category': 'Speciality', 'Max Combined': ""40%\n}}\n'''Steady Striker''' is a Speciality [[Gem]] in {{XC3}}. It is the only gem that is not available in {{XC3FR""}","{'I': '15%', 'II': '17%', 'III': '20%', 'IV': '22%', 'V': '25%', 'VI': '27%', 'VII': '30%', 'VIII': '32%', 'IX': '35%', 'X': '40%'}","[{'Gem Name': 'Steady Striker I', 'Ingredients': ['Gemstone', 'Dextrous Bunnit Tail']}, {'Gem Name': 'Steady Striker II', 'Ingredients': ['Gemstone', 'Golden Brog Oil', 'Sharp Hox Horn', 'Dark Fish Fossil', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker III', 'Ingredients': ['Gemstone', 'Ardun Horns', 'Arachno Pincer', 'Krammit Device Fragment', ""Mallow-o'-the-Marsh"", 'Ether Cylinder']}, {'Gem Name': 'Steady Striker IV', 'Ingredients': ['Pure Gemstone', 'Round Amoney Tentacle', 'Agnian Dog Tag', 'Quardun Shell', 'Mobility Thruster', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker V', 'Ingredients': ['Pure Gemstone', 'Circular Velites Blade', 'Avis Sphere', 'Great Feris Horn Pair', 'Fire Pepper', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker VI', 'Ingredients': ['Pure Gemstone', 'Equites Tank Wheel', 'Vang Membrane', 'Ories Horns', 'Anti-Grav Chassis', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker VII', 'Ingredients': ['Ultra Pure Gemstone', 'Enpedia Launcher', 'Vvarga Razor Horn', 'Steelcrushing Rhinon Fang', 'Sharp Merfrey Tail', 'Aspid Fossil', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker VIII', 'Ingredients': ['Ultra Pure Gemstone', 'Igna Weapon', ""Ottil's Clambreaking Stone"", 'Drague Everflame', 'Vvarga Razor Horn', 'Blue Chain', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker IX', 'Ingredients': ['Ultra Pure Gemstone', 'Sagittarius Machine Rifle', 'Volff Meat', 'Horrish Propeller', 'Antol Jaws', 'Dance Apple', 'Ether Cylinder']}, {'Gem Name': 'Steady Striker X', 'Ingredients': ['Ultra Pure Gemstone', 'Evil Drague Eye', 'Medooz Tentacle', 'Kananus Razor Horn', 'Vvarga Razor Horn', 'Myoot Beak', 'Ether Cylinder', '|}']}]",118899,https://xenoblade.fandom.com/wiki/?curid=118899
